adopt_feature,adopt_importance,euth_feature,euth_importance,transfer_feature,transfer_importance
color_Red Tick,0.0,color_Chocolate/Gold,0.0,color_Red Tick/Brown Brindle,0.0
color_Red Merle/Brown Merle,0.0,color_Chocolate/Fawn,0.0,color_Red/Buff,0.0
color_Red Merle/Brown,0.0,color_Chocolate/Cream,0.0,color_Red/Brown Brindle,0.0
color_Red Merle,0.0,color_Chocolate/Chocolate,0.0,color_Red/Brown,0.0
color_Gray/Silver,0.0,color_Chocolate/Brown Merle,0.0,color_Red/Blue,0.0
color_Orange/White,0.0,color_Chocolate/Brown Brindle,0.0,color_Red/Black,0.0
color_Orange/Tan,0.0,color_Chocolate/Blue Tick,0.0,color_Red Tick/White,0.0
color_Liver/White,0.0,color_Brown/Yellow,0.0,color_Red Tick/Tricolor,0.0
color_Liver/Tan,0.0,color_Chocolate/Black,0.0,color_Red Tick/Tan,0.0
color_Liver/Liver Tick,0.0,color_Buff/Yellow,0.0,color_Red Tick/Red,0.0
color_Liver Tick/White,0.0,color_Buff/White,0.0,color_Red Tick/Brown Merle,0.0
color_Liver Tick,0.0,color_Buff/Tan,0.0,color_Red Tick/Brown,0.0
color_Liver,0.0,color_Buff/Red,0.0,color_Liver/White,0.0
color_Gray/Tricolor,0.0,color_Buff/Gray,0.0,color_Red Tick/Blue Tick,0.0
color_Gray/Tan,0.0,color_Buff/Cream,0.0,color_Red Tick/Black,0.0
color_Cream/Tricolor,0.0,color_Buff/Brown,0.0,color_Red Tick,0.0
color_Cream/Silver,0.0,color_Buff/Black,0.0,color_Red Merle/White,0.0
color_Red Tick/White,0.0,color_Buff,0.0,color_Red Merle/Brown Merle,0.0
color_Brown/Fawn,0.0,color_Red Tick/Brown,0.0,color_Red Merle/Brown,0.0
color_Buff/Brown,0.0,color_Red Tick/Brown Brindle,0.0,color_Red Merle/Black,0.0
color_Buff/Black,0.0,color_Red Tick/Brown Merle,0.0,color_Red Merle,0.0
color_Buff,0.0,color_Tricolor/Blue,0.0,color_Orange/White,0.0
color_Brown/Yellow,0.0,color_White/Gold,0.0,color_Orange/Tan,0.0
color_Brown/Silver,0.0,color_White/Fawn,0.0,color_Gold/Black,0.0
color_Brown/Red Tick,0.0,color_White/Buff,0.0,color_Fawn/Tan,0.0
color_Brown/Red Merle,0.0,color_White/Brown Tiger,0.0,color_Brown/Cream,0.0
color_Brown/Red,0.0,color_White/Brown Merle,0.0,color_Buff/Cream,0.0
color_Brown/Liver,0.0,breed_Afghan Hound/Labrador Retriever,0.0,color_Chocolate/Brown Brindle,0.0
color_Brown/Gold,0.0,color_White/Blue Tick,0.0,color_Chocolate/Brown,0.0
color_Brown/Cream,0.0,color_White/Blue Merle,0.0,color_Chocolate/Blue Tick,0.0
color_Buff/Gray,0.0,color_White/Blue Cream,0.0,color_Chocolate/Black,0.0
color_Brown/Chocolate,0.0,color_White/Black Tiger,0.0,breed_Airedale Terrier/Greyhound,0.0
color_Brown/Buff,0.0,color_White/Black Smoke,0.0,color_Buff/Yellow,0.0
color_Brown/Brown Brindle,0.0,color_White/Black Brindle,0.0,color_Buff/White,0.0
color_Brown/Brown,0.0,color_White/Apricot,0.0,color_Buff/Tan,0.0
color_Brown/Black Smoke,0.0,color_Tricolor/Tan,0.0,color_Buff/Red,0.0
color_Brown Tiger/Brown,0.0,color_Tricolor/Red Tick,0.0,color_Buff/Gray,0.0
color_Brown Merle/White,0.0,color_Tricolor/Red,0.0,color_Buff/Brown,0.0
color_Brown Merle/Tan,0.0,color_Tricolor/Gray,0.0,color_Chocolate/Chocolate,0.0
color_Brown Merle/Chocolate,0.0,color_Tricolor/Cream,0.0,color_Buff/Black,0.0
color_Brown Merle/Brown,0.0,color_Tricolor/Chocolate,0.0,color_Buff,0.0
color_Buff/Cream,0.0,color_Tricolor/Brown Merle,0.0,color_Brown/Yellow,0.0
color_Buff/Red,0.0,color_Tricolor/Brown Brindle,0.0,color_Brown/Tan,0.0
color_Cream/Red Tick,0.0,color_Tricolor/Brown,0.0,color_Brown/Silver,0.0
color_Chocolate/Gold,0.0,color_Tricolor/Blue Tick,0.0,color_Brown/Red Tick,0.0
color_Cream/Red,0.0,color_White/Gray Tiger,0.0,color_Brown/Red Merle,0.0
color_Cream/Gray,0.0,color_White/Liver,0.0,color_Brown/Red,0.0
color_Cream/Gold,0.0,color_White/Liver Tick,0.0,color_Brown/Liver,0.0
color_Cream/Brown Merle,0.0,color_Yellow/Black,0.0,color_Brown/Gold,0.0
color_Cream/Blue,0.0,breed_Affenpinscher Mix,0.0,color_Chocolate/Brown Merle,0.0
color_Cream/Black,0.0,breed_Affenpinscher/Border Terrier,0.0,color_Chocolate/Cream,0.0
color_Chocolate/Yellow,0.0,intake_condition_Neonatal,0.0,color_Fawn/Cream,0.0
color_Chocolate/Tricolor,0.0,intake_condition_Feral,0.0,color_Cream/Gold,0.0
color_Chocolate/Red Tick,0.0,intake_condition_Behavior,0.0,color_Fawn/Chocolate,0.0
color_Chocolate/Red,0.0,breed_Affenpinscher/Bruss Griffon,0.0,color_Fawn/Brown,0.0
color_Chocolate/Fawn,0.0,breed_Affenpinscher/Cairn Terrier,0.0,color_Fawn/Blue,0.0
color_Buff/Tan,0.0,breed_Affenpinscher/Chihuahua Shorthair,0.0,color_Fawn,0.0
color_Chocolate/Cream,0.0,breed_Affenpinscher/Shih Tzu,0.0,color_Cream/Tricolor,0.0
color_Chocolate/Chocolate,0.0,color_Yellow/Tan,0.0,color_Cream/Tan,0.0
color_Chocolate/Brown Merle,0.0,color_Yellow Brindle/White,0.0,color_Cream/Silver,0.0
color_Chocolate/Brown Brindle,0.0,color_White/Orange,0.0,color_Cream/Red Tick,0.0
color_Chocolate/Brown,0.0,color_Yellow Brindle/Blue,0.0,color_Cream/Red,0.0
color_Chocolate/Blue Tick,0.0,color_Yellow Brindle,0.0,color_Cream/Gray,0.0
color_Chocolate/Black,0.0,color_White/Yellow Brindle,0.0,color_Cream/Brown Merle,0.0
breed_Airedale Terrier,0.0,color_White/Yellow,0.0,color_Chocolate/Fawn,0.0
color_Buff/Yellow,0.0,color_White/White,0.0,color_Cream/Brown,0.0
color_Buff/White,0.0,color_White/Tortie,0.0,color_Cream/Blue,0.0
color_Red Tick/Tricolor,0.0,color_White/Silver,0.0,color_Cream/Black,0.0
color_Red/Black,0.0,color_White/Red Tick,0.0,breed_Airedale Terrier/Chinese Sharpei,0.0
color_Brown Merle,0.0,color_White/Red Merle,0.0,color_Chocolate/Yellow,0.0
color_White/Blue Cream,0.0,color_White/Pink,0.0,breed_Airedale Terrier/German Shepherd,0.0
color_White/Liver,0.0,color_Tricolor/Blue Merle,0.0,color_Chocolate/Tricolor,0.0
color_White/Gray Tiger,0.0,color_Tricolor/Black,0.0,color_Chocolate/Red Tick,0.0
color_White/Gold,0.0,color_Red Tick/Red,0.0,color_Chocolate/Red,0.0
color_White/Fawn,0.0,color_Tan/Yellow Brindle,0.0,color_Chocolate/Gold,0.0
color_White/Chocolate,0.0,color_Sable/Gray,0.0,color_Red/Cream,0.0
color_White/Brown Tiger,0.0,color_Sable/Cream,0.0,color_Red/Gold,0.0
color_White/Brown Merle,0.0,color_Sable/Buff,0.0,color_Red/Gray,0.0
color_White/Brown Brindle,0.0,color_Sable/Brown,0.0,color_White/Blue Tick,0.0
color_White/Blue Tick,0.0,color_Sable/Black,0.0,color_White/Pink,0.0
color_White/Blue Merle,0.0,color_Ruddy/Cream,0.0,color_White/Orange,0.0
color_White/Blue,0.0,color_Red/Yellow,0.0,color_White/Liver Tick,0.0
color_White/Orange,0.0,color_Red/Tricolor,0.0,color_White/Liver,0.0
color_White/Black Tiger,0.0,color_Red/Tan,0.0,color_White/Gray Tiger,0.0
color_White/Black Smoke,0.0,color_Red/Silver,0.0,color_White/Gold,0.0
color_White/Black Brindle,0.0,color_Red/Red Tick,0.0,color_White/Fawn,0.0
color_White/Apricot,0.0,color_Red/Red Merle,0.0,color_White/Chocolate,0.0
breed_Afghan Hound/Labrador Retriever,0.0,color_Red/Red,0.0,color_White/Brown Tiger,0.0
color_Tricolor/White,0.0,color_Red/Gray,0.0,color_White/Brown Merle,0.0
color_Tricolor/Tan,0.0,color_Red/Gold,0.0,color_White/Blue Merle,0.0
color_Tricolor/Red Tick,0.0,color_Red/Cream,0.0,color_White/Red Merle,0.0
color_Tricolor/Red,0.0,color_Red/Buff,0.0,color_White/Blue Cream,0.0
color_Tricolor/Gray,0.0,color_Red/Brown Brindle,0.0,color_White/Blue,0.0
color_White/Liver Tick,0.0,color_Red/Brown,0.0,color_White/Black Tiger,0.0
color_White/Pink,0.0,color_Red/Blue,0.0,color_White/Black Smoke,0.0
color_Tricolor/Chocolate,0.0,color_Red Tick/White,0.0,color_White/Black Brindle,0.0
color_Yellow/Tan,0.0,color_Red Tick/Tricolor,0.0,color_White/Apricot,0.0
breed_Affenpinscher Mix,0.0,color_Red Tick/Tan,0.0,breed_Airedale Terrier Mix,0.0
intake_condition_Other,0.0,color_Sable/Red,0.0,color_Tricolor/White,0.0
breed_Affenpinscher/Border Terrier,0.0,color_Sable/Red Merle,0.0,color_Tricolor/Tan,0.0
intake_condition_Neonatal,0.0,color_Sable/Tan,0.0,color_Tricolor/Red Tick,0.0
intake_condition_Medical,0.0,color_Tan/Buff,0.0,color_White/Red,0.0
intake_condition_Feral,0.0,color_Tan/Yellow,0.0,color_White/Red Tick,0.0
breed_Affenpinscher/Bruss Griffon,0.0,color_Tan/Tricolor,0.0,color_Red/Red,0.0
breed_Affenpinscher/Cairn Terrier,0.0,color_Tan/Tan,0.0,breed_Afghan Hound/Labrador Retriever,0.0
breed_Affenpinscher/Chihuahua Shorthair,0.0,color_Tan/Silver,0.0,breed_Affenpinscher Mix,0.0
color_Yellow/White,0.0,color_Tan/Red Tick,0.0,breed_Affenpinscher/Border Terrier,0.0
color_Yellow/Black,0.0,color_Tan/Red Merle,0.0,breed_Affenpinscher/Bruss Griffon,0.0
color_White/Red Merle,0.0,color_Tan/Red,0.0,intake_condition_Neonatal,0.0
color_Yellow Brindle/White,0.0,color_Tan/Gray,0.0,intake_condition_Medical,0.0
color_Yellow Brindle/Blue,0.0,color_Tan/Fawn,0.0,breed_Affenpinscher/Cairn Terrier,0.0
breed_Affenpinscher/Shih Tzu,0.0,color_Tan/Cream,0.0,intake_condition_Feral,0.0
color_White/Yellow Brindle,0.0,color_Tan/Brown Brindle,0.0,intake_condition_Aged,0.0
color_White/Yellow,0.0,color_Silver,0.0,breed_Affenpinscher/Chihuahua Shorthair,0.0
color_White/White,0.0,color_Tan/Blue,0.0,breed_Affenpinscher/Shih Tzu,0.0
color_White/Tricolor,0.0,color_Tan/Apricot,0.0,breed_Airedale Terrier,0.0
color_White/Tortie,0.0,color_Silver/White,0.0,color_White/Silver,0.0
color_White/Silver,0.0,color_Silver/Tan,0.0,color_Yellow/White,0.0
color_White/Red Tick,0.0,color_Silver/Red,0.0,color_Yellow/Tan,0.0
color_Tricolor/Cream,0.0,color_Silver/Gray,0.0,color_Yellow/Black,0.0
color_Tricolor/Brown Merle,0.0,color_Silver/Cream,0.0,color_Yellow Brindle/White,0.0
color_Red/Blue,0.0,color_Silver/Chocolate,0.0,color_Yellow Brindle/Blue,0.0
color_Red/Tricolor,0.0,color_Silver/Brown,0.0,color_Yellow Brindle,0.0
color_Sable/Tan,0.0,color_Silver/Black,0.0,color_White/Yellow Brindle,0.0
color_Sable/Red Merle,0.0,color_Brown Brindle/Red Tick,0.0,color_White/Yellow,0.0
color_Sable/Red,0.0,color_Brown Brindle/Liver Tick,0.0,color_White/White,0.0
color_Sable/Gray,0.0,color_Brown Brindle/Gray,0.0,color_White/Tortie,0.0
color_Sable/Cream,0.0,breed_Scottish Terrier,0.0,color_Tricolor/Red,0.0
color_Sable/Buff,0.0,breed_Soft Coated Wheaten Terrier/West Highland,0.0,color_Tricolor/Gray,0.0
color_Sable/Brown,0.0,breed_Soft Coated Wheaten Terrier/Standard Schnauzer,0.0,color_Tricolor/Cream,0.0
color_Sable/Black,0.0,breed_Soft Coated Wheaten Terrier/Standard Poodle,0.0,color_Sable/Cream,0.0
color_Ruddy/Cream,0.0,breed_Soft Coated Wheaten Terrier Mix,0.0,color_Silver/Gray,0.0
color_Red/Yellow,0.0,breed_Soft Coated Wheaten Terrier,0.0,color_Silver/Cream,0.0
color_Red/Tan,0.0,breed_Smooth Fox Terrier Mix,0.0,color_Silver/Chocolate,0.0
color_Silver/Brown,0.0,breed_Smooth Fox Terrier,0.0,color_Silver/Brown,0.0
color_Red/Silver,0.0,breed_Skye Terrier Mix,0.0,color_Silver/Black,0.0
color_Red/Red Tick,0.0,breed_Skye Terrier,0.0,color_Silver,0.0
color_Red/Red Merle,0.0,breed_Silky Terrier/Yorkshire Terrier,0.0,color_Sable/Tan,0.0
color_Red/Red,0.0,breed_Silky Terrier Mix,0.0,color_Sable/Red Merle,0.0
color_Red/Gray,0.0,breed_Silky Terrier,0.0,color_Sable/Red,0.0
color_Red/Gold,0.0,breed_Airedale Terrier/Cairn Terrier,0.0,color_Sable/Gray,0.0
color_Red/Cream,0.0,breed_Shih Tzu/Yorkshire Terrier,0.0,color_Sable/Buff,0.0
color_Red/Buff,0.0,breed_Shih Tzu/Toy Poodle,0.0,color_Tricolor/Chocolate,0.0
color_Red/Brown Brindle,0.0,breed_Shiba Inu/Siberian Husky,0.0,color_Sable/Brown,0.0
color_Red/Brown,0.0,breed_Shiba Inu Mix,0.0,color_Sable/Black,0.0
color_Silver/Black,0.0,breed_Shiba Inu,0.0,color_Sable,0.0
color_Silver/Chocolate,0.0,breed_Shetland Sheepdog/Whippet,0.0,color_Ruddy/Cream,0.0
color_Tricolor/Brown Brindle,0.0,breed_Shetland Sheepdog,0.0,color_Red/Yellow,0.0
color_Tan/Red,0.0,breed_Sealyham Terr Mix,0.0,color_Red/Tricolor,0.0
color_Tricolor/Brown,0.0,breed_Scottish Terrier/Yorkshire Terrier,0.0,color_Red/Tan,0.0
color_Tricolor/Blue Tick,0.0,breed_Scottish Terrier/Standard Schnauzer,0.0,color_Red/Silver,0.0
color_Tricolor/Blue Merle,0.0,breed_Soft Coated Wheaten Terrier/Yorkshire Terrier,0.0,color_Red/Red Tick,0.0
color_Tricolor/Blue,0.0,breed_Spanish Mastiff Mix,0.0,color_Red/Red Merle,0.0
color_Tan/Yellow Brindle,0.0,breed_Spanish Water Dog,0.0,color_Silver/Red,0.0
color_Tan/Yellow,0.0,breed_Airedale Terrier Mix,0.0,color_Silver/Tan,0.0
color_Tan/Tan,0.0,breed_Tibetan Spaniel Mix,0.0,color_Silver/White,0.0
color_Tan/Silver,0.0,breed_Tibetan Spaniel,0.0,color_Tan/Apricot,0.0
color_Tan/Red Tick,0.0,breed_Tibetan Mastiff Mix,0.0,color_Tricolor/Brown Merle,0.0
color_Tan/Red Merle,0.0,breed_Swiss Hound,0.0,color_Tricolor/Brown Brindle,0.0
color_Tan/Gray,0.0,breed_Swedish Vallhund Mix,0.0,color_Tricolor/Brown,0.0
color_Silver/Cream,0.0,breed_Swedish Vallhund,0.0,color_Tricolor/Blue Tick,0.0
color_Tan/Fawn,0.0,breed_Sussex Span Mix,0.0,color_Tricolor/Blue Merle,0.0
color_Tan/Cream,0.0,breed_Standard Schnauzer/Wire Hair Fox Terrier,0.0,color_Tricolor/Blue,0.0
color_Tan/Buff,0.0,breed_Standard Schnauzer/Toy Poodle,0.0,color_Tan/Yellow Brindle,0.0
color_Tan/Brown Brindle,0.0,breed_Standard Schnauzer Mix,0.0,color_Tan/Yellow,0.0
color_Tan/Blue,0.0,breed_Standard Poodle/Whippet,0.0,color_Tan/Tan,0.0
color_Tan/Black,0.0,breed_St. Bernard Rough Coat,0.0,color_Tan/Silver,0.0
color_Tan/Apricot,0.0,breed_Standard Poodle/West Highland,0.0,color_Tan/Red Tick,0.0
color_Silver/White,0.0,breed_Standard Poodle/Standard Schnauzer,0.0,color_Tan/Red Merle,0.0
color_Silver/Red,0.0,breed_Standard Poodle Mix,0.0,color_Tan/Red,0.0
color_Silver/Gray,0.0,breed_Standard Poodle,0.0,color_Tan/Gray,0.0
color_Brown Merle/Black,0.0,breed_Staffordshire/Vizsla,0.0,color_Tan/Fawn,0.0
breed_Airedale Terrier Mix,0.0,breed_Staffordshire,0.0,color_Tan/Cream,0.0
breed_Podengo Pequeno Mix,0.0,breed_St. Bernard Smooth Coat Mix,0.0,color_Tan/Buff,0.0
breed_Skye Terrier Mix,0.0,breed_St. Bernard Smooth Coat,0.0,color_Tan/Brown Brindle,0.0
breed_Spanish Water Dog,0.0,breed_St. Bernard Rough Coat/Standard Schnauzer,0.0,color_Tan/Brown,0.0
breed_Spanish Mastiff Mix,0.0,breed_St. Bernard Rough Coat Mix,0.0,color_Tan/Blue,0.0
breed_Soft Coated Wheaten Terrier/Yorkshire Terrier,0.0,breed_Scottish Terrier Mix,0.0,color_Tan/Black,0.0
breed_Soft Coated Wheaten Terrier/West Highland,0.0,breed_Schnauzer Giant Mix,0.0,color_Brown/Fawn,0.0
breed_Soft Coated Wheaten Terrier/Standard Schnauzer,0.0,breed_Tibetan Terrier Mix,0.0,color_Brown/Chocolate,0.0
breed_Soft Coated Wheaten Terrier/Standard Poodle,0.0,breed_Schnauzer Giant,0.0,breed_Port Water Dog,0.0
breed_Soft Coated Wheaten Terrier Mix,0.0,breed_Presa Canario Mix,0.0,breed_St. Bernard Smooth Coat Mix,0.0
breed_Soft Coated Wheaten Terrier,0.0,breed_Port Water Dog Mix,0.0,breed_Standard Schnauzer/Wire Hair Fox Terrier,0.0
breed_Smooth Fox Terrier Mix,0.0,breed_Port Water Dog,0.0,breed_Standard Schnauzer/Toy Poodle,0.0
breed_Smooth Fox Terrier,0.0,breed_Pomeranian/Yorkshire Terrier,0.0,breed_Standard Schnauzer,0.0
breed_Skye Terrier,0.0,breed_Pomeranian/Shih Tzu,0.0,breed_Standard Poodle/Whippet,0.0
breed_St. Bernard Rough Coat/Standard Schnauzer,0.0,breed_Pomeranian/Pug,0.0,breed_Standard Poodle/West Highland,0.0
breed_Silky Terrier/Yorkshire Terrier,0.0,breed_Pointer/Staffordshire,0.0,breed_Standard Poodle/Standard Schnauzer,0.0
breed_Silky Terrier Mix,0.0,breed_Pointer/Rhod Ridgeback,0.0,breed_Standard Poodle Mix,0.0
breed_Silky Terrier,0.0,breed_Pointer/Rat Terrier,0.0,breed_Standard Poodle,0.0
breed_Akbash,0.0,breed_Pointer/Queensland Heeler,0.0,breed_Staffordshire/Vizsla,0.0
breed_Akbash Mix,0.0,breed_Podengo Pequeno Mix,0.0,breed_Akita/Australian Cattle Dog,0.0
breed_Shih Tzu/Yorkshire Terrier,0.0,breed_Plott Hound/Whippet,0.0,breed_St. Bernard Smooth Coat,0.0
breed_Shih Tzu/Toy Poodle,0.0,breed_Plott Hound/Weimaraner,0.0,breed_Swedish Vallhund,0.0
breed_Akita,0.0,breed_Plott Hound/Rottweiler,0.0,breed_St. Bernard Rough Coat/Standard Schnauzer,0.0
breed_Akita Mix,0.0,breed_Plott Hound/Rhod Ridgeback,0.0,breed_St. Bernard Rough Coat,0.0
breed_Shiba Inu/Siberian Husky,0.0,breed_Plott Hound/Pointer,0.0,breed_Spanish Water Dog,0.0
breed_St. Bernard Rough Coat,0.0,breed_Plott Hound,0.0,breed_Spanish Mastiff Mix,0.0
breed_St. Bernard Smooth Coat,0.0,breed_Pit Bull/Weimaraner,0.0,breed_Soft Coated Wheaten Terrier/Yorkshire Terrier,0.0
breed_Shiba Inu,0.0,breed_Pit Bull/Vizsla,0.0,breed_Soft Coated Wheaten Terrier/West Highland,0.0
breed_Standard Schnauzer/Wire Hair Fox Terrier,0.0,breed_Pit Bull/St. Bernard Smooth Coat,0.0,breed_Soft Coated Wheaten Terrier/Standard Schnauzer,0.0
breed_Toy Fox Terrier Mix,0.0,breed_Pit Bull/Siberian Husky,0.0,breed_Soft Coated Wheaten Terrier/Standard Poodle,0.0
breed_Tibetan Terrier Mix,0.0,breed_Pit Bull/Rottweiler,0.0,breed_Soft Coated Wheaten Terrier Mix,0.0
breed_Tibetan Terrier,0.0,breed_Pit Bull/Rhod Ridgeback,0.0,breed_Smooth Fox Terrier Mix,0.0
breed_Tibetan Spaniel Mix,0.0,breed_Pug,0.0,breed_Sussex Span Mix,0.0
breed_Tibetan Spaniel,0.0,breed_Pug Mix,0.0,breed_Swedish Vallhund Mix,0.0
breed_Tibetan Mastiff Mix,0.0,breed_Pug/Rat Terrier,0.0,breed_Skye Terrier Mix,0.0
breed_Swiss Hound,0.0,breed_Dandie Dinmont/Soft Coated Wheaten Terrier,0.0,breed_Treeing Walker Coonhound,0.0
breed_Swedish Vallhund Mix,0.0,breed_Schipperke Mix,0.0,breed_Welsh Terrier Mix,0.0
breed_Swedish Vallhund,0.0,breed_Samoyed Mix,0.0,breed_Welsh Terrier,0.0
breed_Sussex Span Mix,0.0,breed_Samoyed,0.0,breed_Welsh Springer Spaniel Mix,0.0
breed_Standard Schnauzer/Toy Poodle,0.0,breed_Saluki Mix,0.0,breed_Welsh Springer Spaniel,0.0
breed_St. Bernard Smooth Coat Mix,0.0,breed_Saluki,0.0,breed_Weimaraner Mix,0.0
breed_Standard Schnauzer Mix,0.0,breed_Rottweiler/Siberian Husky,0.0,breed_Akita/Anatol Shepherd,0.0
breed_Standard Schnauzer,0.0,breed_Airedale Terrier/Chinese Sharpei,0.0,breed_Vizsla Mix,0.0
breed_Standard Poodle/Whippet,0.0,breed_Rhod Ridgeback/Vizsla,0.0,breed_Vizsla,0.0
breed_Standard Poodle/West Highland,0.0,breed_Rhod Ridgeback Mix,0.0,breed_Unknown,0.0
breed_Standard Poodle/Standard Schnauzer,0.0,breed_Rhod Ridgeback,0.0,breed_Treeing Walker Coonhound Mix,0.0
breed_Standard Poodle Mix,0.0,breed_Redbone Hound/Redbone Hound,0.0,breed_Treeing Tennesse Brindle Mix,0.0
breed_Standard Poodle,0.0,breed_Pug/Schipperke,0.0,breed_Swiss Hound,0.0
breed_Staffordshire/Vizsla,0.0,breed_Redbone Hound Mix,0.0,breed_Treeing Tennesse Brindle,0.0
breed_Airedale Terrier/Standard Poodle,0.0,breed_Redbone Hound,0.0,breed_Treeing Cur,0.0
breed_Staffordshire,0.0,breed_Rat Terrier/Yorkshire Terrier,0.0,breed_Toy Poodle/Yorkshire Terrier,0.0
breed_Shiba Inu Mix,0.0,breed_Rat Terrier/Whippet,0.0,breed_Toy Poodle Mix,0.0
breed_Shetland Sheepdog/Whippet,0.0,breed_Rat Terrier/Staffordshire,0.0,breed_Toy Fox Terrier/Yorkshire Terrier,0.0
breed_Toy Poodle Mix,0.0,breed_Rat Terrier/Smooth Fox Terrier,0.0,breed_Tibetan Terrier Mix,0.0
breed_Port Water Dog Mix,0.0,breed_Queensland Heeler/Shetland Sheepdog,0.0,breed_Tibetan Terrier,0.0
breed_Rat Terrier,0.0,breed_Queensland Heeler/Rat Terrier,0.0,breed_Tibetan Spaniel Mix,0.0
breed_Queensland Heeler/Shetland Sheepdog,0.0,breed_Queensland Heeler,0.0,breed_Tibetan Spaniel,0.0
breed_Queensland Heeler/Rat Terrier,0.0,breed_Pug/Shih Tzu,0.0,breed_Tibetan Mastiff Mix,0.0
breed_Queensland Heeler,0.0,breed_Tibetan Terrier,0.0,breed_Smooth Fox Terrier,0.0
breed_Pug/Shih Tzu,0.0,breed_Toy Fox Terrier,0.0,breed_Skye Terrier,0.0
breed_Pug/Schipperke,0.0,color_Brown Brindle/Brown Merle,0.0,color_Brown/Buff,0.0
breed_Pug/Rat Terrier,0.0,color_Black/Fawn,0.0,breed_Rat Terrier/Staffordshire,0.0
breed_Akita/Alaskan Malamute,0.0,color_Blue Tick,0.0,breed_Rottweiler/Siberian Husky,0.0
breed_Akita/Anatol Shepherd,0.0,color_Blue Smoke/White,0.0,breed_Rottweiler Mix,0.0
breed_Presa Canario Mix,0.0,color_Blue Smoke/Brown,0.0,breed_Rhod Ridgeback/Vizsla,0.0
breed_Port Water Dog,0.0,color_Blue Merle/White,0.0,breed_Rhod Ridgeback Mix,0.0
breed_Rat Terrier/Smooth Fox Terrier,0.0,color_Blue Merle/Tricolor,0.0,breed_Rhod Ridgeback,0.0
breed_Pomeranian/Yorkshire Terrier,0.0,color_Blue Merle/Tan,0.0,breed_Redbone Hound/Rhod Ridgeback,0.0
breed_Pomeranian/Shih Tzu,0.0,color_Blue Merle/Red Merle,0.0,breed_Redbone Hound/Redbone Hound,0.0
breed_Pomeranian/Pug,0.0,color_Blue Merle/Red,0.0,breed_Redbone Hound,0.0
breed_Akita/Australian Cattle Dog,0.0,color_Blue Merle/Gray,0.0,breed_Rat Terrier/Yorkshire Terrier,0.0
breed_Pomeranian,0.0,color_Blue Merle/Cream,0.0,breed_Rat Terrier/Whippet,0.0
breed_Pointer/Staffordshire,0.0,color_Blue Merle/Brown Brindle,0.0,breed_Rat Terrier/Smooth Fox Terrier,0.0
breed_Pointer/Rhod Ridgeback,0.0,color_Blue Merle/Brown,0.0,breed_Saluki Mix,0.0
breed_Pointer/Rat Terrier,0.0,color_Blue Merle/Blue Merle,0.0,breed_Queensland Heeler/Shetland Sheepdog,0.0
breed_Pointer/Queensland Heeler,0.0,color_Blue Merle/Black,0.0,breed_Queensland Heeler/Rat Terrier,0.0
breed_Pointer,0.0,color_Blue Cream/White,0.0,breed_Queensland Heeler,0.0
breed_Rat Terrier Mix,0.0,color_Blue Cream/Blue Tiger,0.0,breed_Pug/Shih Tzu,0.0
breed_Rat Terrier/Staffordshire,0.0,color_Blue Cream,0.0,breed_Pug/Schipperke,0.0
breed_Shetland Sheepdog Mix,0.0,color_Black/Yellow Brindle,0.0,breed_Pug/Rat Terrier,0.0
breed_Samoyed,0.0,color_Black/Yellow,0.0,breed_Akita/Labrador Retriever,0.0
breed_Shetland Sheepdog,0.0,color_Black/Tricolor,0.0,breed_Akita/Mastiff,0.0
breed_Sealyham Terr Mix,0.0,color_Black/Silver,0.0,breed_Presa Canario Mix,0.0
breed_Scottish Terrier/Yorkshire Terrier,0.0,color_Black/Red,0.0,breed_Port Water Dog Mix,0.0
breed_Scottish Terrier/Standard Schnauzer,0.0,color_Black/Orange,0.0,breed_Saluki,0.0
breed_English Foxhound/Labrador Retriever,0.0,color_Blue Tick/Black,0.0,breed_Samoyed,0.0
breed_Scottish Terrier,0.0,color_Blue Tick/Brown,0.0,breed_Silky Terrier/Yorkshire Terrier,0.0
breed_Schnauzer Giant Mix,0.0,color_Blue Tick/Brown Brindle,0.0,breed_Shiba Inu,0.0
breed_Schnauzer Giant,0.0,color_Blue/Cream,0.0,breed_Silky Terrier Mix,0.0
breed_Schipperke Mix,0.0,color_Brown Brindle/Brown Brindle,0.0,breed_Silky Terrier,0.0
breed_Samoyed Mix,0.0,color_Brown Brindle/Brown,0.0,breed_Akita/Border Collie,0.0
breed_Saluki Mix,0.0,color_Brown Brindle/Blue Tick,0.0,breed_Akita/Catahoula,0.0
breed_Rat Terrier/Whippet,0.0,color_Brown Brindle/Blue Cream,0.0,breed_Shih Tzu/Yorkshire Terrier,0.0
