adopt_feature,adopt_importance,euth_feature,euth_importance,transfer_feature,transfer_importance
breed_American Bulldog/Labrador Retriever,0.5093748964765378,breed_Black Mouth Cur Mix,0.14971395335318952,color_Buff/Brown,0.5091188514105943
breed_Cardigan Welsh Corgi/Labrador Retriever,0.5092093946453624,breed_Redbone Hound Mix,0.14833356199634437,breed_Chinese Sharpei/Rhod Ridgeback,0.5087712424275477
breed_Old English Sheepdog,0.5090116196709927,breed_Bernese Mountain Dog Mix,0.1460685541965378,breed_Dutch Shepherd/Labrador Retriever,0.5070375427371862
breed_Swiss Hound,0.5089960695266472,breed_Dachshund/Manchester Terrier,0.14515201880357725,color_Brown/Tricolor,0.5059985737736289
color_Black/Buff,0.5085930777989855,breed_Australian Cattle Dog/Pointer,0.14369062497170518,breed_Cardigan Welsh Corgi/Jack Russell Terrier,0.5050145098130437
breed_Affenpinscher/Bruss Griffon,0.508227073858547,breed_Beagle/Pit Bull,0.1434630840434777,color_Sable/Tan,0.5046228839197051
breed_Beauceron,0.5066555846153151,breed_Toy Poodle/Yorkshire Terrier,0.14325442022892734,breed_Bull Terrier Miniature/German Shepherd,0.5042980059282086
breed_Chihuahua Longhair/Chihuahua Shorthair,0.5066193737291051,breed_Boxer/German Shepherd,0.14300088877293374,breed_Coton De Tulear Mix,0.5020913160218795
breed_Lhasa Apso/West Highland,0.5054595649796656,color_Brown/Fawn,0.14293163873159342,breed_Chihuahua Longhair/Greyhound,0.5016510795559139
breed_American Staffordshire Terrier/French Bulldog,0.5052414429308176,breed_Chihuahua Shorthair/Miniature Poodle,0.14235801879350046,breed_Mastiff,0.5013158910757021
breed_Havanese/Lhasa Apso,0.5050745457064234,breed_Labrador Retriever/Newfoundland,0.14180280854861163,breed_Alaskan Husky/Australian Cattle Dog,0.5007524330427788
color_Blue Merle/Black,0.5040015192473405,breed_Irish Terrier Mix,0.14176978347586625,breed_Alaskan Malamute Mix,0.50029702656418
breed_Norfolk Terrier/Pekingese,0.5037396444237253,breed_Newfoundland Mix,0.1412438256220464,color_Cream/Tricolor,0.499045747237152
breed_Alaskan Husky/Australian Cattle Dog,0.5036743322815618,breed_Lhasa Apso/Shih Tzu,0.14022094940253974,breed_Dachshund Longhair/Shih Tzu,0.4985286081167168
breed_Schipperke Mix,0.5029036752749974,breed_Australian Cattle Dog/Rottweiler,0.1392218374742725,color_Cream/Brown,0.4984260307227225
color_Brown/Red,0.5015574306493554,breed_Boxer/Bulldog,0.13901110887269097,breed_Basenji/Chihuahua Shorthair,0.498250036099414
breed_Belgian Sheepdog Mix,0.5014300588853415,breed_Border Collie/Golden Retriever,0.13897530338760833,breed_Chihuahua Longhair,0.4969540032593942
breed_Catahoula/Chinese Sharpei,0.5001950996638973,intake_condition_Other,0.1379744109523806,breed_Australian Shepherd/Irish Wolfhound,0.4957901173644421
breed_Black Mouth Cur/Labrador Retriever,0.4991008967601997,color_Black/Tan,0.13697795510225927,breed_American Pit Bull Terrier/Pointer,0.495097189817512
color_Brown Merle/Black,0.4990184852626684,breed_English Pointer Mix,0.13670727813204353,breed_Alaskan Husky/German Shepherd,0.49404600390225534
breed_Bichon Frise/Shih Tzu,0.49899498597033387,breed_Chihuahua Shorthair/Norfolk Terrier,0.13618462412553978,breed_Basset Hound/Jack Russell Terrier,0.49372402153212963
breed_Border Collie/Mastiff,0.4989047613251866,color_Brown Brindle/Black Brindle,0.13615832727335084,color_Fawn/Brown,0.49332346439226415
breed_German Wirehaired Pointer,0.4983505940743543,breed_Australian Kelpie,0.13459335028584088,breed_Miniature Pinscher/Pomeranian,0.4930087926286754
breed_Chihuahua Shorthair/Italian Greyhound,0.4976834385858305,breed_Basset Hound/Cocker Spaniel,0.1344714835295647,color_Silver/Red,0.49150635503115997
breed_Basenji/Chihuahua Shorthair,0.4975054999312318,breed_Golden Retriever/Labrador Retriever,0.13433638662761982,intake_condition_Aged,0.49124728604544804
color_Blue Tiger/Tan,0.49642650627696566,color_Brown Brindle/Brown Brindle,0.13415044050371022,breed_Chinese Sharpei/German Shepherd,0.49076577431676754
breed_Cocker Spaniel/Labrador Retriever,0.4962645441254143,breed_Soft Coated Wheaten Terrier Mix,0.1340319998933827,breed_Doberman Pinsch Mix,0.48940988656243034
breed_Cairn Terrier/Yorkshire Terrier,0.49623458381615904,breed_Labrador Retriever/Standard Poodle,0.1333029966510159,breed_Bichon Frise/Shih Tzu,0.487931431541964
breed_Australian Shepherd/Irish Wolfhound,0.49561188481293855,color_Brown/White,0.1321254968399451,color_Gray,0.48621252608799
breed_Ibizan Hound,0.49549753006208325,breed_Harrier,0.13191227586514612,breed_Anatol Shepherd/Siberian Husky,0.48512971531000904
breed_Soft Coated Wheaten Terrier/Yorkshire Terrier,0.49547696778502404,breed_Bichon Frise Mix,0.1315573988582378,breed_Chihuahua Shorthair/Papillon,0.4850215558564442
breed_Black Mouth Cur,0.49508264016583925,breed_Border Terrier/Yorkshire Terrier,0.13044762202226157,breed_Basset Hound/German Shepherd,0.48449497012728626
intake_type_Owner Surrender,0.49464876810397224,color_Black/Blue Tick,0.13033738153610747,color_Blue Merle/Blue Merle,0.4844227565543514
breed_Basset Hound/Jack Russell Terrier,0.49457921219187384,breed_Beagle/Boxer,0.1300722477230151,color_Buff/Tan,0.48424851888522596
color_Red/Gray,0.49416309607672776,breed_Cane Corso,0.12976194985579187,breed_Dachshund Longhair Mix,0.48387001065778906
breed_Bichon Frise/Toy Poodle,0.4939945062107853,breed_Dalmatian,0.1295583429045583,breed_Cardigan Welsh Corgi/Labrador Retriever,0.4836911143152186
breed_Cairn Terrier/Norfolk Terrier,0.4930905729617837,breed_Basset Hound/Labrador Retriever,0.12902932604542955,breed_Chihuahua Shorthair/Italian Greyhound,0.4834516081416025
breed_Scottish Terrier Mix,0.4924692919194387,breed_Havanese/Miniature Poodle,0.12892764758120132,color_Tan/Red Merle,0.4830631962561229
breed_American Bulldog/Catahoula,0.4924661092084935,breed_American Foxhound Mix,0.1283296646107144,color_Red Tick/Brown,0.48222675340124893
breed_Alaskan Husky/Border Collie,0.49202338597008927,breed_Chihuahua Shorthair/Italian Greyhound,0.12803049239935774,breed_Australian Cattle Dog/Chesa Bay Retr,0.48204033490442066
breed_Beagle/German Shepherd,0.4910055821655774,color_Silver,0.12770420368359447,breed_American Bulldog/Catahoula,0.4812798492251697
breed_Chinese Sharpei/Pit Bull,0.4909920436956268,breed_Dogue De Bordeaux Mix,0.12646658231644023,breed_American Foxhound/Labrador Retriever,0.4810976702751648
breed_Boxer/Pit Bull,0.49069402703258436,color_Red/Brown,0.12638643052974277,color_Brown Brindle/Brown Merle,0.48094626611937147
color_Chocolate,0.4904965373412582,breed_German Shepherd/Great Dane,0.12632219911485162,breed_Collie Rough/German Shepherd,0.4808901964157144
breed_Alaskan Husky/Catahoula,0.4903486299022112,breed_Beagle/Pointer,0.12563592619427463,breed_Alaskan Husky/Catahoula,0.4804822423149437
breed_Miniature Poodle/West Highland,0.4901072810085026,breed_Cairn Terrier/Yorkshire Terrier,0.1255281155316401,sex_upon_intake_Spayed Female,0.48022639254899757
breed_Boxer/Staffordshire,0.4889154743418844,breed_Chihuahua Shorthair/Dachshund Wirehair,0.12421222552800898,color_Yellow,0.47992648623848805
color_Silver/Red,0.48794220973811775,breed_Border Terrier/Chihuahua Shorthair,0.12408780354138994,breed_Lhasa Apso/Rat Terrier,0.4794438935052816
color_Cream/Tricolor,0.48770213111208927,breed_Chihuahua Longhair/Tibetan Spaniel,0.1238339167081403,breed_Chihuahua Shorthair/Miniature Schnauzer,0.47872959714960467
breed_Pit Bull/Weimaraner,0.4875249505344265,breed_Mastiff/Pit Bull,0.12253289521468491,breed_Cardigan Welsh Corgi/Dachshund,0.4787087721028912
color_Cream/Red,0.4860024513782217,breed_Border Collie/Pit Bull,0.12119701887386154,breed_Cairn Terrier/Norfolk Terrier,0.47819274686897295
color_Red/Brown,0.48594827124310197,breed_Field Spaniel Mix,0.12086307122553493,breed_Schipperke Mix,0.47808312692712923
color_Black Brindle,0.4850217481929979,intake_type_Public Assist,0.12011237092745639,breed_Skye Terrier Mix,0.47791144781049916
color_Yellow Brindle/White,0.4839778500754875,breed_Rat Terrier/Yorkshire Terrier,0.11980274677585029,breed_Great Dane Mix,0.47730475250479754
breed_Basset Hound/Labrador Retriever,0.48369442245664374,color_Brown Brindle/Brown,0.11979366603428042,breed_Miniature Poodle/West Highland,0.47700887180829243
color_Brown/Buff,0.48350884340608363,breed_Jack Russell Terrier/Miniature Poodle,0.11884850910747385,breed_Australian Cattle Dog/Pembroke Welsh Corgi,0.47690019460425226
breed_Anatol Shepherd/Siberian Husky,0.4834552915557762,breed_Labrador Retriever/Whippet,0.11803994525446651,breed_Pomeranian/Shih Tzu,0.4767711985727438
breed_Schnauzer Giant,0.48309381896669734,breed_Bull Terrier/Pit Bull,0.11730587250596267,breed_Chihuahua Longhair/Chihuahua Shorthair,0.47633538617713955
breed_Harrier/Labrador Retriever,0.48281179755038456,breed_Chihuahua Shorthair/Maltese,0.11723712701689333,breed_Black/Tan Hound Mix,0.4757846163127854
breed_Border Collie/German Shepherd,0.4827178342764375,breed_English Foxhound Mix,0.11692785491586563,breed_Labrador Retriever/Redbone Hound,0.47572260691507634
color_White/Buff,0.48125420923725853,breed_French Bulldog/Pug,0.1159154624800487,breed_Norfolk Terrier/Yorkshire Terrier,0.4749660619759351
breed_Schnauzer Giant Mix,0.4809282834239003,intake_condition_Neonatal,0.1158589216580625,breed_Chihuahua Shorthair/Schipperke,0.47437775422080386
breed_Collie Rough/German Shepherd,0.480767336190891,breed_Australian Cattle Dog/Cardigan Welsh Corgi,0.1152923514885806,color_White/Pink,0.4743656162650435
breed_Cocker Spaniel/Lhasa Apso,0.47862109008835274,breed_Pit Bull/Pug,0.11481686955940934,breed_Miniature Poodle/Scottish Terrier,0.4742696838447975
breed_Norfolk Terrier/Yorkshire Terrier,0.47847033351184387,breed_American Pit Bull Terrier/Dogue De Bordeaux,0.11476265228776579,color_Brown/Silver,0.4736838393147063
color_Red/Cream,0.47693213638093507,breed_Golden Retriever Mix,0.11476018992885181,color_Blue Tick/Black,0.47302418316927386
breed_American Foxhound/Labrador Retriever,0.47673538622179423,breed_Airedale Terrier Mix,0.11420694518521249,breed_Border Terrier/Shih Tzu,0.47266081697989754
breed_Australian Kelpie/Pit Bull,0.4760746650544733,breed_Australian Shepherd/Pembroke Welsh Corgi,0.11402658365005944,breed_Cocker Spaniel/Lhasa Apso,0.47196985546302306
color_Blue Cream/Blue Tiger,0.47602439151875214,breed_Chihuahua Longhair,0.11340634956795499,breed_Basset Hound/Pointer,0.4707885182012701
breed_Border Terrier/Shih Tzu,0.47596530834360895,breed_Australian Kelpie/German Shepherd,0.11321631889790904,color_White/Orange,0.4707428722438899
breed_Collie Smooth/German Shepherd,0.4750896235783361,breed_Flat Coat Retriever,0.11235202755939726,breed_Basset Hound/Labrador Retriever,0.4707013206631372
breed_Beagle/Pit Bull,0.47475157085867187,color_Gray/Tan,0.11200643328865886,color_Black/Gold,0.47030539345185396
breed_Australian Cattle Dog/Pointer,0.47457639456748685,breed_Chow Chow/Labrador Retriever,0.11187952156305743,breed_Cocker Spaniel/Labrador Retriever,0.46948072376111366
breed_Jack Russell Terrier/Smooth Fox Terrier,0.4737128608555232,breed_Jack Russell Terrier/Smooth Fox Terrier,0.11142805083413768,breed_Chinese Sharpei/Pointer,0.46881192726018006
breed_Australian Cattle Dog/English Bulldog,0.47307852921255794,breed_American Staffordshire Terrier/French Bulldog,0.11106323601876807,breed_Standard Schnauzer,0.46829752326939267
breed_Miniature Schnauzer/Shih Tzu,0.47261725197124305,breed_Australian Shepherd/Great Pyrenees,0.11105022886175227,breed_Dachshund/Italian Greyhound,0.46660501935107546
breed_Blue Lacy/Labrador Retriever,0.4710961221272311,breed_Bearded Collie/Labrador Retriever,0.11100422035288436,breed_Welsh Terrier Mix,0.4661499165659937
breed_Beagle/English Springer Spaniel,0.47068103461844346,breed_Pharaoh Hound Mix,0.11057897441944381,breed_Miniature Schnauzer/Shih Tzu,0.465576231407416
breed_Chihuahua Shorthair/Miniature Schnauzer,0.4701065019544104,color_Black/Black,0.10894625778829066,breed_Rat Terrier/Staffordshire,0.4653052832868929
breed_American Pit Bull Terrier/Dogue De Bordeaux,0.469952426705062,breed_Silky Terrier Mix,0.10876174361235494,breed_Plott Hound,0.4652184854069563
breed_Labrador Retriever/Redbone Hound,0.46967856731707697,color_Blue Tick/Brown,0.10843825097262745,breed_Dachshund Longhair/Golden Retriever,0.46504528778150994
breed_Cairn Terrier,0.46888323618038125,breed_American Pit Bull Terrier/Labrador Retriever,0.10801620068585346,breed_Labrador Retriever/Pointer,0.4649669958591035
breed_Australian Cattle Dog/Pit Bull,0.4688801243968889,color_Fawn,0.10721114535847136,breed_Akita/Anatol Shepherd,0.4648046336684384
breed_Dachshund/Italian Greyhound,0.46879364125993095,color_Blue/Brown,0.1064093493135351,breed_Scottish Terrier,0.46332798360648175
breed_Skye Terrier Mix,0.46864228350007353,breed_Pit Bull/Redbone Hound,0.10599202027235688,breed_Beagle/Cardigan Welsh Corgi,0.46291583791121166
breed_Papillon/Skye Terrier,0.46792602948640305,breed_Bruss Griffon,0.10588038068419026,breed_Great Pyrenees,0.46222521301782743
breed_German Shorthair Pointer/Pointer,0.46746257160244914,breed_Australian Cattle Dog/German Shepherd,0.10560132802301667,color_White/Cream,0.462150392701277
color_Brown/Tricolor,0.4673195857363936,breed_Norwich Terrier,0.1049725260336227,breed_English Springer Spaniel/Labrador Retriever,0.46063122206876445
breed_Chihuahua Longhair,0.4670017817154088,breed_Ibizan Hound Mix,0.10476842942052585,breed_Bull Terrier Miniature Mix,0.4604330200759372
breed_American Bulldog/Bulldog,0.46686631528758665,breed_Catahoula/Great Pyrenees,0.10439661742909292,color_Tricolor/Brown Brindle,0.460356525965988
color_Blue/Tricolor,0.4665800756558346,breed_American Bulldog/Bulldog,0.10408434937082846,color_Red/Brown,0.4602197847461213
breed_Chihuahua Longhair/Greyhound,0.4660984553006075,color_Black/Black Brindle,0.10330106879975337,breed_Australian Kelpie/Pit Bull,0.46019671808066404
color_Tan/Cream,0.46589046633723613,breed_Australian Cattle Dog/Staffordshire,0.10248954292086739,breed_Dachshund Wirehair/Miniature Schnauzer,0.46017930263517665
color_Tan/Red Merle,0.4651103385339303,breed_Collie Rough/Spanish Water Dog,0.1022200493152211,color_Gold/Black,0.4601668054210566
breed_Chihuahua Shorthair/Schipperke,0.46492941704299495,breed_Australian Cattle Dog/Great Pyrenees,0.10205135527609697,breed_Basset Hound/Border Collie,0.4591454684792325
breed_Beagle/Cardigan Welsh Corgi,0.464419943564101,color_Silver/White,0.10193405240112857,breed_Alaskan Husky/Australian Shepherd,0.4590382624968846
breed_Dachshund Longhair/Shih Tzu,0.4642972539381716,breed_Chihuahua Shorthair/Manchester Terrier,0.10178850776015562,breed_Bichon Frise/Lhasa Apso,0.4588895056095401
breed_Great Pyrenees/St. Bernard Rough Coat,0.46393918901760045,breed_Cocker Spaniel/Labrador Retriever,0.10144089950428212,color_Tan/Yellow,0.4582991649601975
breed_Toy Fox Terrier/Yorkshire Terrier,0.4639246454617301,breed_Havanese,0.10139890445931014,breed_Bull Terrier/Pit Bull,0.45747652608718725
breed_Great Pyrenees,0.4636798855997737,breed_Australian Cattle Dog/Beagle,0.10030322710271725,breed_Bloodhound/Great Dane,0.45629994083706477
breed_Dachshund Longhair,0.46364644666503013,breed_Beauceron,0.10021656698036312,breed_Finnish Spitz/Labrador Retriever,0.4555200332946173
breed_Golden Retriever Mix,0.4614603737643664,breed_Dachshund/Pit Bull,0.09963661330177206,breed_Australian Terrier/Chihuahua Shorthair,0.45510185158947564
breed_Akita/Anatol Shepherd,0.4613232042371203,breed_Cardigan Welsh Corgi/Labrador Retriever,0.09866574287394334,breed_Blue Lacy/Labrador Retriever,0.45448071915969734
breed_Miniature Pinscher/Whippet,0.4609484383854785,color_White/Black,0.09804577932803274,breed_Schnauzer Giant Mix,0.4539911854201723
breed_Tibetan Terrier Mix,0.4609330075469568,breed_Cairn Terrier/Chihuahua Longhair,0.09751480304073458,breed_Australian Cattle Dog/Pointer,0.4538498436725153
breed_Finnish Spitz/Labrador Retriever,0.4609075682196078,breed_Dachshund Longhair Mix,0.09743147325961504,breed_Wire Hair Fox Terrier,0.4529404029113895
breed_Dachshund Longhair/Tibetan Spaniel,0.460383002736864,breed_Great Pyrenees,0.09680028504167511,breed_Anatol Shepherd/Black Mouth Cur,0.45268495255541596
breed_Basset Hound/Border Collie,0.4596647077068909,breed_Black/Tan Hound,0.09517554241063665,breed_Dachshund/Wire Hair Fox Terrier,0.45205123919506707
breed_Beagle/Parson Russell Terrier,0.45947382050989977,breed_Swedish Vallhund Mix,0.09513160431669374,breed_Parson Russell Terrier,0.4519052226963729
intake_condition_Feral,0.45912214935597456,breed_Soft Coated Wheaten Terrier,0.0949620830330404,breed_Pug/Shih Tzu,0.45180457829399756
breed_Beagle/Border Collie,0.4570091862816002,breed_American Pit Bull Terrier/Carolina Dog,0.09424644233607536,breed_Catahoula/Chihuahua Shorthair,0.45159342299014876
breed_Australian Cattle Dog/Pembroke Welsh Corgi,0.456376121047451,breed_Basset Hound/Chinese Sharpei,0.09370301952319818,breed_Welsh Terrier,0.4506805937113932
breed_Akbash Mix,0.4562140865236716,breed_Border Terrier Mix,0.09304790721812327,breed_Papillon/Skye Terrier,0.4495993247666154
breed_English Bulldog/Mastiff,0.4556012745630766,breed_Manchester Terrier,0.09223915371806429,breed_English Coonhound Mix,0.4484475879923957
breed_Catahoula/Plott Hound,0.4548346120735132,breed_Smooth Fox Terrier,0.09150318254281246,breed_Pomeranian/Pug,0.44843966304158356
breed_Australian Terrier/Chihuahua Shorthair,0.4547491541390906,breed_Catahoula/German Shepherd,0.09134202402684667,breed_Miniature Pinscher/Whippet,0.447940174944676
breed_Cairn Terrier/Chihuahua Longhair,0.45436447773597805,breed_Chow Chow/Great Pyrenees,0.09083135019417235,breed_Glen Of Imaal Mix,0.4472787980506234
color_Tan/Yellow,0.45311236615904743,color_Brown Brindle/Tan,0.09079777031726284,breed_Lakeland Terrier Mix,0.4463711967887713
breed_Dachshund Wirehair/Miniature Schnauzer,0.4522087871807451,breed_Chinese Sharpei/Pointer,0.08966781471398524,breed_Cairn Terrier/Scottish Terrier,0.44503052303176044
intake_type_Abandoned,0.45145945739566623,breed_German Wirehaired Pointer Mix,0.08825081819599642,breed_Dachshund/Pembroke Welsh Corgi,0.44492061942847677
breed_Black/Tan Hound,0.4510772618515757,color_Black Tiger,0.0880328811434816,breed_American Staffordshire Terrier/Boxer,0.44421105995127685
breed_German Shepherd/Great Pyrenees,0.45034405716353154,breed_Pekingese/Rat Terrier,0.08773792886701927,breed_Beagle,0.4435803685035865
breed_Dachshund/Pomeranian,0.45016249014134985,breed_Schnauzer Giant,0.08768971785230824,breed_Cane Corso,0.44336017650250936
breed_Pit Bull/Pointer,0.44959391869878484,breed_American Bulldog/Pit Bull,0.08741593054905528,breed_Alaskan Husky/Border Collie,0.4421410995277967
color_White/Red Merle,0.44951139788598526,breed_Treeing Walker Coonhound,0.08703271577294897,breed_Black/Tan Hound,0.4415768519776093
breed_Rottweiler,0.4490554779045818,breed_Chihuahua Shorthair/Dachshund Longhair,0.08688950811677007,breed_Dachshund Longhair/Tibetan Spaniel,0.43979055214782703
breed_Beagle/Black Mouth Cur,0.44904761088528317,breed_Shih Tzu/Yorkshire Terrier,0.08649472625472582,breed_Chihuahua Shorthair/Norwich Terrier,0.4395759208636971
breed_Pit Bull/Rat Terrier,0.44815705080054785,breed_Chihuahua Shorthair/Pekingese,0.08614727966112687,color_Chocolate,0.43929253344338864
breed_Black/Tan Hound Mix,0.4481336979905136,breed_Flat Coat Retriever/Papillon,0.08591447226453724,breed_Toy Fox Terrier/Yorkshire Terrier,0.4373558963663918
breed_Basset Hound/Pointer,0.44809332751216246,breed_Chihuahua Shorthair/German Shepherd,0.08556618886563984,breed_German Shorthair Pointer Mix,0.43718360802074363
breed_Bluetick Hound Mix,0.44721419618138164,breed_Norfolk Terrier,0.08495118300071788,breed_Jack Russell Terrier/Maltese,0.43640642120466394
breed_Great Dane Mix,0.44673227464099774,color_Brown/Buff,0.08464047130846118,breed_Black Mouth Cur/Blue Lacy,0.4360296829114337
breed_Beagle/Plott Hound,0.446457296833307,breed_Rat Terrier/Staffordshire,0.08459164570000166,breed_Boxer/Great Dane,0.4356668838200591
breed_Glen Of Imaal Mix,0.4463167033050236,breed_Australian Shepherd/Standard Poodle,0.08426933546285968,breed_Cavalier Span/Chihuahua Longhair,0.4338985284642502
color_Buff/Brown,0.44580668876565854,breed_Australian Cattle Dog/German Shorthair Pointer,0.08404694504326463,breed_Australian Kelpie/Border Collie,0.4337449119758385
breed_Jindo/Siberian Husky,0.44575222314856744,breed_Jack Russell Terrier/Standard Schnauzer,0.08347328691437117,breed_Whippet Mix,0.43350144814814173
breed_Chinese Sharpei/Rhod Ridgeback,0.44463991116507096,breed_Cocker Spaniel/Dachshund Longhair,0.08339722390734082,breed_Ibizan Hound,0.43241487594945605
breed_Anatol Shepherd/Black Mouth Cur,0.44430144164260976,breed_Italian Greyhound,0.0833126210758765,breed_Beagle/Border Collie,0.4319826814924411
breed_Dachshund/Pembroke Welsh Corgi,0.44418078369167585,breed_Chihuahua Shorthair/Miniature Schnauzer,0.0829145405586642,breed_Beagle/Plott Hound,0.43134547785952165
breed_Catahoula/Chihuahua Shorthair,0.44418003037700576,breed_Finnish Spitz Mix,0.08206950706473372,breed_American Pit Bull Terrier/Staffordshire,0.4313150995445352
breed_Labrador Retriever/Plott Hound,0.4441665345490041,breed_Cocker Spaniel/Dachshund,0.08204874243397156,breed_Belgian Malinois,0.43089756777532573
breed_Golden Retriever/Whippet,0.44209443639200363,breed_Tibetan Terrier Mix,0.08162194609127764,breed_Dachshund/Dachshund,0.4298982534892096
color_Red/Red Tick,0.44183476149404144,color_Cream/Red,0.08129878170502441,color_Blue Tick/Brown,0.42941094214414505
breed_Boxer/Dalmatian,0.44124169687286147,breed_Maltese/Wirehaired Pointing Griffon,0.08110830684587188,breed_Tibetan Terrier Mix,0.42895368575824366
breed_Dachshund Longhair/Miniature Poodle,0.4408076741174373,breed_Chihuahua Shorthair/Pembroke Welsh Corgi,0.08086522110174221,breed_Black Mouth Cur,0.42881184378293874
color_Yellow,0.44008923292748203,color_Tricolor/Tan,0.08071115393892984,breed_Pit Bull/Rat Terrier,0.4271878351979795
breed_Miniature Pinscher/Pomeranian,0.44003761463856783,breed_Anatol Shepherd/Catahoula,0.08033220677738187,breed_Bichon Frise/Toy Poodle,0.4266136139346915
breed_Dachshund Longhair Mix,0.4382265012459611,breed_American Eskimo/Border Collie,0.08021764730754495,breed_Australian Cattle Dog/Jack Russell Terrier,0.42544953461709567
breed_Boxer/Great Dane,0.43798791352817296,breed_Boxer/Mastiff,0.08021600895339394,breed_Beagle/Black Mouth Cur,0.4250011737864488
breed_Chihuahua Shorthair/Norwich Terrier,0.437855482653175,color_Brown Tiger,0.08010015982302461,color_Blue/Yellow Brindle,0.4246851535568859
color_Brown Brindle/Black Brindle,0.43719012367412047,color_Gold/Brown,0.07995011238381114,breed_Cairn Terrier/Dachshund,0.4240440328900211
breed_Australian Kelpie/Blue Lacy,0.4371879394290338,color_Silver/Brown,0.07965112620883032,breed_Labrador Retriever/Vizsla,0.42261107487277194
breed_Australian Shepherd/Border Collie,0.4367167542702818,breed_Mastiff Mix,0.07833611280796643,breed_Golden Retriever Mix,0.42247280026193057
breed_English Cocker Spaniel Mix,0.43606583462101517,breed_Parson Russell Terrier,0.07769750876102556,breed_German Shepherd/Plott Hound,0.42087756891229505
breed_Dachshund/Dachshund,0.4358267904588874,breed_Glen Of Imaal Mix,0.07702436082247188,breed_American Staffordshire Terrier/Chinese Sharpei,0.4203377056656389
breed_Dutch Shepherd/Plott Hound,0.4351602448405092,breed_Bloodhound,0.07625003430514313,breed_Bullmastiff Mix,0.4201418946078316
breed_Bull Terrier Miniature,0.4340943588894415,breed_Boxer/Chow Chow,0.07588040832670452,breed_American Bulldog/English Bulldog,0.41986904707896466
breed_Australian Kelpie/Border Collie,0.4340617680476044,breed_Black Mouth Cur/Staffordshire,0.07575493915406134,breed_Cairn Terrier,0.41979892278371533
breed_Irish Terrier Mix,0.4333148792580341,breed_Boston Terrier/Staffordshire,0.07548761548927789,breed_Canaan Dog Mix,0.41892468598939414
color_Blue Merle/White,0.43181862943081856,breed_Chihuahua Shorthair/Labrador Retriever,0.07533520018818696,color_Silver/Tan,0.4186525275297166
breed_Jack Russell Terrier/Standard Schnauzer,0.4317510878712621,color_Sable/Brown,0.07531238886799413,breed_Australian Shepherd/Collie Rough,0.4183077133654926
breed_Cairn Terrier/Dachshund,0.42959708287365095,color_Buff/Red,0.07452070710399702,color_Brown Brindle/Brown Brindle,0.4179775412518983
breed_Australian Shepherd/Collie Rough,0.4284536393820651,breed_Chihuahua Shorthair/Dachshund,0.07449067281489374,breed_Boerboel Mix,0.4177950888615115
breed_Bulldog/Staffordshire,0.42822304680232537,breed_Chihuahua Shorthair/Whippet,0.07423078201797532,breed_Dachshund/Maltese,0.4164731993647937
breed_Chihuahua Shorthair/Pug,0.4277351920010643,breed_American Bulldog/American Staffordshire Terrier,0.07419903091293187,breed_Boxer/Dalmatian,0.4164026267918952
breed_Greyhound/Vizsla,0.42757943105892326,color_Blue Tick/Tricolor,0.073485909779625,breed_Border Collie/Dachshund,0.415703070039525
breed_Cocker Spaniel/Dachshund Longhair,0.4259608271302236,color_Red/Tan,0.0734745696028213,breed_Dutch Shepherd/Plott Hound,0.4154524646733929
breed_Black Mouth Cur/Blue Lacy,0.4238508621632735,breed_Chow Chow/Pit Bull,0.07325633321976423,breed_Akbash Mix,0.412892637071204
color_Gold/Black,0.42372138894253947,intake_condition_Aged,0.07313286503627675,breed_Beagle/Chinese Sharpei,0.4119092407889428
breed_Bichon Frise/Lhasa Apso,0.42336062197205165,color_Gray/Cream,0.07265702560583012,color_Black Smoke,0.41179212799261344
breed_Anatol Shepherd/Jack Russell Terrier,0.4224810798133123,breed_Boxer/Plott Hound,0.07249652099697536,breed_Australian Kelpie/Blue Lacy,0.4117455395576803
breed_Australian Shepherd/Standard Poodle,0.42072189899360435,breed_Belgian Malinois/German Shepherd,0.0713395904265775,color_Tan/Cream,0.4114731850791909
breed_Australian Cattle Dog/Jack Russell Terrier,0.42022261237682623,color_Brown Brindle/White,0.07124415678250197,breed_Belgian Malinois/Treeing Cur,0.4103102230256695
color_Black/Gold,0.4201317690930199,breed_Dachshund/Miniature Schnauzer,0.07102130651344588,breed_Maltese/Toy Poodle,0.41011170746458403
breed_Australian Cattle Dog/Cardigan Welsh Corgi,0.419561359901227,breed_Golden Retriever/Great Pyrenees,0.07077538493284292,breed_Airedale Terrier/German Shepherd,0.40948115671818175
breed_Canaan Dog Mix,0.4186546711737266,color_Tan/White,0.07074122928542652,breed_Black Mouth Cur/Staffordshire,0.40884585230574505
breed_German Shepherd/Plott Hound,0.41789340535217195,breed_Pomeranian/Shih Tzu,0.07069002194500286,color_Red/Red Tick,0.4079483759480319
breed_Bull Terrier Miniature/Labrador Retriever,0.41781880836419816,color_Tan/Fawn,0.07065367392489018,breed_Boston Terrier/Pekingese,0.407769765446847
breed_Beagle/Chihuahua Shorthair,0.4174534895317505,breed_Labrador Retriever/Weimaraner,0.0706393475087024,breed_Scottish Terrier Mix,0.4073937607975486
breed_Airedale Terrier/German Shepherd,0.4174478887851865,color_Chocolate/White,0.06998488208497802,breed_Manchester Terrier Mix,0.4072112736752468
